cgPlaId,cgHdId,startDtEarly,startDtLate,endDtEarly,endDtLate,phenYear,phenNote
8554,2013002076,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
8554,2013002077,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8557,2013002078,"2013-07-28 00:00:00","2013-07-28 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8557,2013002079,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8557,2013002080,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-06 00:00:00","2013-08-06 00:00:00",2013,
8560,2013002081,"2013-07-25 00:00:00","2013-07-25 00:00:00","2013-08-10 00:00:00","2013-08-10 00:00:00",2013,
8561,2013002082,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8561,2013002083,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8563,2013002084,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8564,2013002085,"2013-07-13 00:00:00","2013-07-13 00:00:00","2013-07-24 00:00:00","2013-07-24 00:00:00",2013,
8566,2013002087,"2013-08-03 00:00:00","2013-08-03 00:00:00","2013-08-16 00:00:00","2013-08-16 00:00:00",2013,
8570,2013002088,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8579,2013002089,"2013-08-03 00:00:00","2013-08-03 00:00:00","2013-08-19 00:00:00","2013-08-19 00:00:00",2013,
8589,2013002090,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8591,2013002091,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-25 00:00:00","2013-07-25 00:00:00",2013,
8591,2013002092,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
8594,2013002093,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-04 00:00:00","2013-08-04 00:00:00",2013,
8596,2013002094,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8596,2013002095,"2013-07-23 00:00:00","2013-07-23 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
8600,2013002096,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8602,2013002097,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8603,2013002098,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8603,2013002099,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-24 00:00:00","2013-07-24 00:00:00",2013,
8620,2013002100,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8660,2013002176,"2013-07-30 00:00:00","2013-07-30 00:00:00","2013-08-10 00:00:00","2013-08-10 00:00:00",2013,
8660,2013002177,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8661,2013002178,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8661,2013002179,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8661,2013002180,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8661,2013002181,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8662,2013002182,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8662,2013002183,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-22 00:00:00","2013-07-22 00:00:00",2013,
8662,2013002184,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8662,2013002185,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8665,2013002186,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8665,2013002187,"2013-07-27 00:00:00","2013-07-27 00:00:00","2013-08-11 00:00:00","2013-08-11 00:00:00",2013,
8668,2013002188,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8668,2013002189,"2013-07-25 00:00:00","2013-07-25 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
8668,2013002190,"2013-07-27 00:00:00","2013-07-27 00:00:00","2013-08-10 00:00:00","2013-08-10 00:00:00",2013,
8668,2013002191,"2013-07-29 00:00:00","2013-07-29 00:00:00","2013-08-13 00:00:00","2013-08-13 00:00:00",2013,
8668,2013002192,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8677,2013002193,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8677,2013002194,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8677,2013002195,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8679,2013002196,"2013-07-13 00:00:00","2013-07-13 00:00:00","2013-07-24 00:00:00","2013-07-24 00:00:00",2013,
8682,2013002197,"2013-07-23 00:00:00","2013-07-23 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
8682,2013002198,"2013-07-27 00:00:00","2013-07-27 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8682,2013002199,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-21 00:00:00","2013-07-21 00:00:00",2013,
8690,2013002200,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8690,2013002201,"2013-08-05 00:00:00","2013-08-05 00:00:00","2013-08-18 00:00:00","2013-08-18 00:00:00",2013,Looks like head is being aborted. soon it might be a dud.
8690,2013002202,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8694,2013002203,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
8703,2013002204,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-24 00:00:00","2013-07-24 00:00:00",2013,
8731,2013002205,"2013-07-25 00:00:00","2013-07-25 00:00:00","2013-08-11 00:00:00","2013-08-11 00:00:00",2013,
8746,2013002230,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
8754,2013002231,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8754,2013002232,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-11 00:00:00","2013-08-11 00:00:00",2013,
8754,2013002233,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-10 00:00:00","2013-08-10 00:00:00",2013,
8757,2013002234,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8761,2013002235,"2013-07-23 00:00:00","2013-07-23 00:00:00","2013-08-10 00:00:00","2013-08-10 00:00:00",2013,
8764,2013002236,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8764,2013002237,"2013-07-23 00:00:00","2013-07-23 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
8787,2013002238,"2013-07-14 00:00:00","2013-07-14 00:00:00","2013-07-24 00:00:00","2013-07-24 00:00:00",2013,
8788,2013002239,"2013-07-25 00:00:00","2013-07-25 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
8788,2013002240,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8790,2013002241,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-06 00:00:00","2013-08-06 00:00:00",2013,
8790,2013002242,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-27 00:00:00","2013-07-27 00:00:00",2013,
8791,2013002243,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8791,2013002244,"2013-08-03 00:00:00","2013-08-03 00:00:00","2013-08-18 00:00:00","2013-08-18 00:00:00",2013,
8792,2013002245,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-27 00:00:00","2013-07-27 00:00:00",2013,
8796,2013002246,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8796,2013002247,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-11 00:00:00","2013-08-11 00:00:00",2013,
8796,2013002248,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
8797,2013002249,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8797,2013002250,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8798,2013002251,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8798,2013002252,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-11 00:00:00","2013-08-11 00:00:00",2013,
8801,2013002253,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-10 00:00:00","2013-08-10 00:00:00",2013,
8845,2013000181,"2013-07-26 00:00:00","2013-07-26 00:00:00","2013-08-12 00:00:00","2013-08-12 00:00:00",2013,
8848,2013000182,"2013-07-28 00:00:00","2013-07-28 00:00:00","2013-08-13 00:00:00","2013-08-13 00:00:00",2013,
8848,2013000183,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8849,2013000184,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-04 00:00:00","2013-08-04 00:00:00",2013,
8849,2013000185,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8850,2013000186,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-27 00:00:00","2013-07-27 00:00:00",2013,
8853,2013000187,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8853,2013000188,"2013-07-14 00:00:00","2013-07-14 00:00:00","2013-07-24 00:00:00","2013-07-24 00:00:00",2013,
8857,2013000189,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-04 00:00:00","2013-08-04 00:00:00",2013,
8857,2013000190,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-04 00:00:00","2013-08-04 00:00:00",2013,
8857,2013000191,"2013-07-29 00:00:00","2013-07-29 00:00:00","2013-08-15 00:00:00","2013-08-15 00:00:00",2013,
8857,2013000192,"2013-07-28 00:00:00","2013-07-28 00:00:00","2013-08-15 00:00:00","2013-08-15 00:00:00",2013,
8861,2013000193,"2013-07-26 00:00:00","2013-07-26 00:00:00","2013-08-12 00:00:00","2013-08-12 00:00:00",2013,
8861,2013000194,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-12 00:00:00","2013-08-12 00:00:00",2013,
8861,2013000195,"2013-08-02 00:00:00","2013-08-02 00:00:00","2013-08-18 00:00:00","2013-08-18 00:00:00",2013,
8861,2013000196,"2013-07-27 00:00:00","2013-07-27 00:00:00","2013-08-17 00:00:00","2013-08-17 00:00:00",2013,1 immature on 8/16/13
8863,2013000197,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8863,2013000198,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-27 00:00:00","2013-07-27 00:00:00",2013,
8863,2013000199,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8863,2013000200,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8864,2013000201,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8866,2013000202,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8866,2013000203,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8867,2013000204,"2013-07-26 00:00:00","2013-07-26 00:00:00","2013-08-13 00:00:00","2013-08-13 00:00:00",2013,
8868,2013000205,"2013-07-26 00:00:00","2013-07-26 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8871,2013000206,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-04 00:00:00","2013-08-04 00:00:00",2013,
8875,2013000207,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8881,2013000208,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8881,2013000209,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8881,2013002581,"2013-08-07 00:00:00","2013-08-07 00:00:00","2013-08-10 00:00:00","2013-08-10 00:00:00",2013,
8889,2013000210,"2013-07-11 00:00:00","2013-07-11 00:00:00","2013-07-22 00:00:00","2013-07-22 00:00:00",2013,
8889,2013000211,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,Top bracts being eaten
8889,2013000212,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8890,2013000214,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8892,2013000215,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8892,2013000216,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8892,2013000217,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8892,2013000218,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8892,2013000219,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8893,2013000220,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8903,2013000221,"2013-07-30 00:00:00","2013-07-30 00:00:00","2013-08-12 00:00:00","2013-08-12 00:00:00",2013,
8903,2013000222,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8903,2013000223,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8903,2013000224,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8903,2013000225,"2013-07-30 00:00:00","2013-07-30 00:00:00","2013-08-12 00:00:00","2013-08-12 00:00:00",2013,
8913,2013000262,"2013-07-28 00:00:00","2013-07-28 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8924,2013000263,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8925,2013000264,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-12 00:00:00","2013-08-12 00:00:00",2013,
8925,2013000265,"2013-07-25 00:00:00","2013-07-25 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8925,2013000266,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8930,2013000267,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-26 00:00:00","2013-07-26 00:00:00",2013,
8930,2013000268,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-27 00:00:00","2013-07-27 00:00:00",2013,
8930,2013000269,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8930,2013000270,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8930,2013000271,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
8930,2013000272,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8930,2013000273,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8931,2013000274,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8932,2013000275,"2013-08-22 00:00:00","2013-08-22 00:00:00","2013-09-01 00:00:00","2013-09-01 00:00:00",2013,4 immatures on 8/30/13
8932,2013000276,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-26 00:00:00","2013-07-26 00:00:00",2013,
8932,2013000277,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8932,2013000278,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-27 00:00:00","2013-07-27 00:00:00",2013,
8932,2013000279,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8932,2013000281,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-06 00:00:00","2013-08-06 00:00:00",2013,
8932,2013000282,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8933,2013000283,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8934,2013000284,"2013-07-29 00:00:00","2013-07-29 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8934,2013000285,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-04 00:00:00","2013-08-04 00:00:00",2013,
8934,2013000286,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-31 00:00:00","2013-07-31 00:00:00",2013,
8936,2013000287,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8936,2013000288,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-11 00:00:00","2013-08-11 00:00:00",2013,
8936,2013000289,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
8940,2013000290,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8940,2013000291,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8942,2013000292,"2013-08-07 00:00:00","2013-08-07 00:00:00","2013-08-18 00:00:00","2013-08-18 00:00:00",2013,Damaged
8945,2013000293,"2013-07-27 00:00:00","2013-07-27 00:00:00","2013-08-18 00:00:00","2013-08-18 00:00:00",2013,
8946,2013000294,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8948,2013000295,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
8948,2013000296,"2013-07-15 00:00:00","2013-07-15 00:00:00","2013-07-26 00:00:00","2013-07-26 00:00:00",2013,
8952,2013000297,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-13 00:00:00","2013-08-13 00:00:00",2013,
8952,2013000298,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8952,2013000299,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
8957,2013000301,"2013-07-29 00:00:00","2013-07-29 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8957,2013000302,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8958,2013000303,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8959,2013000304,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-29 00:00:00","2013-07-29 00:00:00",2013,
8961,2013000305,"2013-07-28 00:00:00","2013-07-28 00:00:00","2013-08-17 00:00:00","2013-08-17 00:00:00",2013,
8961,2013000306,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8961,2013000307,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8961,2013000308,"2013-08-01 00:00:00","2013-08-01 00:00:00","2013-08-14 00:00:00","2013-08-14 00:00:00",2013,
8962,2013000309,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8962,2013000310,"2013-07-16 00:00:00","2013-07-16 00:00:00","2013-07-25 00:00:00","2013-07-25 00:00:00",2013,
8979,2013000311,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8979,2013000312,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8989,2013000313,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-02 00:00:00","2013-08-02 00:00:00",2013,
8989,2013002597,"2013-08-04 00:00:00","2013-08-04 00:00:00","2013-08-20 00:00:00","2013-08-20 00:00:00",2013,
8990,2013000314,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8990,2013002599,"2013-07-31 00:00:00","2013-07-31 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
8991,2013000315,"2013-07-20 00:00:00","2013-07-20 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
8991,2013000316,"2013-07-22 00:00:00","2013-07-22 00:00:00","2013-08-08 00:00:00","2013-08-08 00:00:00",2013,
8991,2013000317,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
8995,2013000318,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8995,2013000319,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
8995,2013000320,"2013-07-19 00:00:00","2013-07-19 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
8995,2013000321,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-03 00:00:00","2013-08-03 00:00:00",2013,
9003,2013000322,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-09 00:00:00","2013-08-09 00:00:00",2013,
9004,2013000323,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-12 00:00:00","2013-08-12 00:00:00",2013,
9006,2013000324,"2013-07-26 00:00:00","2013-07-26 00:00:00","2013-08-15 00:00:00","2013-08-15 00:00:00",2013,
9026,2013000356,"2013-07-21 00:00:00","2013-07-21 00:00:00","2013-08-05 00:00:00","2013-08-05 00:00:00",2013,
9028,2013000357,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-08-01 00:00:00","2013-08-01 00:00:00",2013,
9029,2013000359,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-26 00:00:00","2013-07-26 00:00:00",2013,
9029,2013000360,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-07 00:00:00","2013-08-07 00:00:00",2013,
9029,2013000361,"2013-07-17 00:00:00","2013-07-17 00:00:00","2013-07-28 00:00:00","2013-07-28 00:00:00",2013,
9029,2013000362,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-30 00:00:00","2013-07-30 00:00:00",2013,
9031,2013000363,"2013-07-18 00:00:00","2013-07-18 00:00:00","2013-07-26 00:00:00","2013-07-26 00:00:00",2013,
9031,2013000364,"2013-07-24 00:00:00","2013-07-24 00:00:00","2013-08-04 00:00:00","2013-08-04 00:00:00",2013,
